coverage_ratio,avg_weight,readiness
0.0,0.68,0.0
0.0,0.71,0.0
0.8333333333333334,0.74,62.0
0.0,0.48,0.0
0.16666666666666666,0.48,9.94
1.0,0.73,73.86
0.5,0.71,37.6
0.3333333333333333,0.88,31.35
0.6666666666666666,0.89,63.39
0.16666666666666666,0.48,6.67
1.0,0.59,57.03
0.3333333333333333,0.77,22.58
0.3333333333333333,0.55,15.62
0.16666666666666666,0.5,9.86
0.0,0.76,2.54
0.0,0.47,4.62
0.0,0.47,0.0
1.0,0.66,63.28
0.6666666666666666,0.63,37.67
1.0,0.63,63.26
0.0,0.66,0.0
0.3333333333333333,0.87,25.69
0.8333333333333334,0.42,34.06
0.5,0.5,29.15
0.3333333333333333,0.65,24.25
0.6666666666666666,0.61,41.6
0.6666666666666666,0.47,32.98
0.16666666666666666,0.58,5.29
0.16666666666666666,0.53,9.22
0.3333333333333333,0.93,33.87
0.0,0.44,0.0
0.3333333333333333,0.47,18.02
1.0,0.55,51.04
0.0,0.76,0.44
0.6666666666666666,0.47,26.66
1.0,0.48,46.73
0.0,0.85,4.24
0.6666666666666666,0.63,46.4
1.0,0.64,62.45
0.3333333333333333,0.85,26.37
0.3333333333333333,0.56,21.9
0.16666666666666666,0.8,15.22
0.0,0.77,0.0
0.6666666666666666,0.85,56.72
0.3333333333333333,0.64,16.94
0.16666666666666666,0.9,11.06
0.8333333333333334,0.51,40.18
0.8333333333333334,0.88,74.62
0.5,0.68,31.22
0.6666666666666666,0.88,62.25
0.8333333333333334,0.54,47.84
0.5,0.89,41.14
0.6666666666666666,0.84,53.52
0.5,0.87,38.85
0.6666666666666666,0.46,29.34
0.8333333333333334,0.95,74.39
0.8333333333333334,0.52,45.47
0.0,0.75,0.0
0.6666666666666666,0.58,40.51
0.6666666666666666,0.56,38.64
0.3333333333333333,0.8,27.97
0.5,0.54,25.08
0.8333333333333334,0.43,39.41
0.16666666666666666,0.89,13.06
0.3333333333333333,0.81,26.72
0.0,0.7,0.0
0.0,0.4,0.0
1.0,0.53,56.95
0.3333333333333333,0.56,20.62
0.16666666666666666,0.42,10.61
0.8333333333333334,0.84,66.59
0.6666666666666666,0.86,54.47
0.16666666666666666,0.84,11.63
0.5,0.49,25.21
0.6666666666666666,0.92,65.17
0.16666666666666666,0.58,8.99
0.3333333333333333,0.63,17.72
0.5,0.86,45.57
0.6666666666666666,0.48,31.21
1.0,0.71,70.56
0.0,0.89,0.0
0.16666666666666666,0.77,16.57
0.8333333333333334,0.93,76.7
0.0,0.56,0.69
0.0,0.54,0.0
0.5,0.42,25.05
0.8333333333333334,0.82,69.16
0.5,0.66,28.96
1.0,0.89,93.34
1.0,0.5,53.51
0.16666666666666666,0.75,16.18
0.16666666666666666,0.89,15.43
0.8333333333333334,0.64,53.55
0.0,0.8,3.16
0.3333333333333333,0.48,13.69
0.6666666666666666,0.76,49.3
0.6666666666666666,0.63,37.57
0.5,0.77,39.66
0.8333333333333334,0.55,47.33
0.5,0.44,21.99
0.3333333333333333,0.89,31.69
0.0,0.76,0.0
0.6666666666666666,0.77,50.1
0.16666666666666666,0.86,16.42
0.16666666666666666,0.51,13.43
0.8333333333333334,0.72,55.52
0.6666666666666666,0.67,41.22
0.6666666666666666,0.68,48.12
0.6666666666666666,0.79,51.62
0.3333333333333333,0.5,17.29
0.16666666666666666,0.61,14.79
0.5,0.91,44.05
0.0,0.63,3.15
0.8333333333333334,0.9,77.71
1.0,0.56,58.53
0.6666666666666666,0.71,42.87
0.0,0.72,2.49
0.16666666666666666,0.43,8.55
0.16666666666666666,0.78,8.51
0.6666666666666666,0.9,60.95
0.6666666666666666,0.83,57.04
1.0,0.83,85.11
0.8333333333333334,0.65,57.56
0.5,0.68,32.04
0.6666666666666666,0.83,59.49
0.3333333333333333,0.69,24.74
1.0,0.91,92.69
1.0,0.62,57.28
0.0,0.72,0.0
1.0,0.86,89.82
1.0,0.75,75.22
0.16666666666666666,0.78,17.19
0.5,0.72,39.49
0.3333333333333333,0.86,31.15
0.6666666666666666,0.51,33.57
0.3333333333333333,0.48,12.7
0.8333333333333334,0.61,46.8
1.0,0.9,92.05
1.0,0.72,68.15
0.8333333333333334,0.5,36.72
0.16666666666666666,0.79,15.26
1.0,0.55,53.2
0.3333333333333333,0.6,15.51
0.3333333333333333,0.47,18.02
1.0,0.8,83.53
0.0,0.46,4.89
1.0,0.85,89.49
1.0,0.92,93.99
0.5,0.72,40.28
0.5,0.87,42.44
0.5,0.55,24.39
0.3333333333333333,0.54,16.8
0.0,0.62,0.0
0.6666666666666666,0.91,61.1
1.0,0.55,51.04
1.0,0.91,94.77
0.6666666666666666,0.41,23.96
0.5,0.68,38.51
0.8333333333333334,0.92,73.14
0.5,0.51,25.0
1.0,0.88,85.45
0.3333333333333333,0.64,16.92
0.8333333333333334,0.84,68.75
0.0,0.65,0.0
1.0,0.66,69.11
0.16666666666666666,0.87,14.3
0.8333333333333334,0.77,60.42
0.5,0.79,40.77
0.3333333333333333,0.68,18.53
0.0,0.48,2.59
0.0,0.72,0.0
0.0,0.81,0.0
0.3333333333333333,0.74,25.98
0.6666666666666666,0.65,43.93
1.0,0.51,46.35
0.16666666666666666,0.54,12.89
0.8333333333333334,0.41,30.67
1.0,0.44,41.54
0.8333333333333334,0.42,31.4
0.5,0.52,21.85
0.0,0.9,1.79
0.5,0.81,44.99
1.0,0.87,90.17
0.5,0.79,38.67
0.5,0.87,47.53
0.16666666666666666,0.74,15.44
0.5,0.6,28.91
0.8333333333333334,0.55,41.69
0.16666666666666666,0.63,8.2
0.6666666666666666,0.87,58.53
0.3333333333333333,0.53,20.89
0.3333333333333333,0.83,22.83
0.3333333333333333,0.54,16.18
0.3333333333333333,0.95,32.5
1.0,0.95,91.81
1.0,0.81,82.61
0.0,0.62,0.0
0.0,0.42,0.0
1.0,0.59,60.32
1.0,0.68,63.23
0.5,0.69,37.57
0.6666666666666666,0.54,31.45
0.0,0.73,0.4
0.5,0.45,19.1
0.0,0.56,0.0
0.5,0.77,40.44
0.16666666666666666,0.42,11.35
1.0,0.49,53.58
0.16666666666666666,0.72,15.99
0.0,0.5,0.0
0.6666666666666666,0.5,32.45
0.8333333333333334,0.93,73.64
0.16666666666666666,0.6,14.9
0.0,0.54,0.0
0.16666666666666666,0.45,12.03
0.6666666666666666,0.61,43.43
0.3333333333333333,0.85,33.1
0.8333333333333334,0.75,67.19
0.5,0.61,31.46
0.0,0.53,0.0
1.0,0.43,40.86
0.3333333333333333,0.69,26.95
1.0,0.84,81.27
0.3333333333333333,0.93,34.54
0.16666666666666666,0.45,3.74
0.16666666666666666,0.48,3.4
0.0,0.57,3.88
0.3333333333333333,0.64,17.02
0.6666666666666666,0.79,55.89
0.16666666666666666,0.61,7.1
0.5,0.81,39.02
0.8333333333333334,0.72,64.41
0.0,0.72,0.0
0.16666666666666666,0.69,12.16
0.0,0.61,1.25
0.8333333333333334,0.44,35.03
0.16666666666666666,0.55,9.4
0.16666666666666666,0.75,14.48
0.0,0.94,3.19
0.3333333333333333,0.61,23.53
0.6666666666666666,0.43,29.4
1.0,0.82,82.72
0.16666666666666666,0.53,8.54
0.16666666666666666,0.9,18.15
0.3333333333333333,0.8,22.53
0.3333333333333333,0.56,21.94
1.0,0.61,56.54
1.0,0.5,52.33
0.3333333333333333,0.41,11.37
0.5,0.6,32.53
0.0,0.44,0.0
1.0,0.7,74.04
0.8333333333333334,0.93,82.41
0.0,0.87,2.48
0.8333333333333334,0.45,42.28
0.0,0.69,0.0
0.0,0.66,0.0
0.8333333333333334,0.81,67.34
1.0,0.94,90.8
0.5,0.59,32.13
0.3333333333333333,0.82,23.51
1.0,0.42,41.87
1.0,0.44,45.56
0.6666666666666666,0.78,54.97
0.6666666666666666,0.53,32.2
0.16666666666666666,0.77,15.05
0.16666666666666666,0.72,16.43
0.5,0.67,35.76
0.8333333333333334,0.41,38.54
0.8333333333333334,0.75,65.23
1.0,0.95,95.69
0.0,0.84,1.48
0.3333333333333333,0.73,23.68
1.0,0.41,44.41
0.5,0.69,38.07
0.16666666666666666,0.9,14.68
0.16666666666666666,0.62,10.15
0.8333333333333334,0.45,33.95
0.8333333333333334,0.94,78.59
0.5,0.63,35.15
0.6666666666666666,0.47,27.19
0.16666666666666666,0.85,18.74
0.6666666666666666,0.69,48.6
0.3333333333333333,0.55,15.19
0.5,0.62,28.12
0.6666666666666666,0.85,56.14
0.8333333333333334,0.86,72.42
0.3333333333333333,0.52,22.18
0.5,0.91,41.77
0.6666666666666666,0.89,57.81
0.8333333333333334,0.86,70.8
0.8333333333333334,0.8,68.69
0.16666666666666666,0.88,10.25
0.6666666666666666,0.46,31.91
1.0,0.42,46.42
1.0,0.51,53.88
0.3333333333333333,0.44,17.84
0.5,0.74,40.97
0.0,0.65,0.0
0.16666666666666666,0.53,13.76
0.5,0.5,24.67
1.0,0.53,55.24
1.0,0.51,51.32
0.3333333333333333,0.5,17.58
0.0,0.49,0.0
1.0,0.64,63.67
1.0,0.92,93.4
1.0,0.47,51.0
0.0,0.87,0.0
0.16666666666666666,0.48,5.84
1.0,0.58,61.41
0.5,0.77,39.36
0.16666666666666666,0.43,3.29
0.6666666666666666,0.65,42.6
0.16666666666666666,0.75,16.93
0.16666666666666666,0.65,14.85
0.3333333333333333,0.45,15.0
0.6666666666666666,0.82,55.93
0.16666666666666666,0.44,7.0
0.5,0.81,40.11
1.0,0.81,84.19
0.5,0.84,41.93
0.8333333333333334,0.55,50.37
0.16666666666666666,0.49,3.8
0.5,0.73,38.01
1.0,0.88,87.81
0.5,0.72,36.25
0.3333333333333333,0.43,10.61
0.6666666666666666,0.75,46.89
0.3333333333333333,0.87,31.72
0.3333333333333333,0.73,19.36
0.8333333333333334,0.68,54.4
1.0,0.91,87.49
1.0,0.7,71.28
0.3333333333333333,0.69,23.75
0.3333333333333333,0.67,21.1
0.0,0.94,0.0
0.0,0.84,0.0
0.16666666666666666,0.74,8.27
0.0,0.95,0.34
0.6666666666666666,0.58,34.53
0.3333333333333333,0.72,28.9
1.0,0.69,69.77
1.0,0.92,88.49
0.0,0.76,0.0
1.0,0.46,48.13
0.5,0.71,33.72
0.5,0.9,40.23
0.0,0.65,0.0
0.0,0.55,0.0
0.8333333333333334,0.5,41.94
0.8333333333333334,0.61,52.15
0.0,0.88,3.9
0.8333333333333334,0.5,41.18
0.5,0.95,48.31
0.8333333333333334,0.87,70.25
0.3333333333333333,0.54,16.79
0.16666666666666666,0.84,10.49
1.0,0.53,48.09
0.3333333333333333,0.62,21.08
0.8333333333333334,0.51,39.34
0.16666666666666666,0.78,14.34
0.6666666666666666,0.82,56.64
0.0,0.43,0.0
1.0,0.44,44.13
0.16666666666666666,0.84,9.69
0.3333333333333333,0.77,23.0
0.5,0.82,43.55
1.0,0.56,53.51
0.3333333333333333,0.71,22.43
0.8333333333333334,0.66,51.97
0.16666666666666666,0.68,7.14
0.3333333333333333,0.84,29.43
0.6666666666666666,0.83,53.59
0.0,0.87,1.49
0.0,0.4,0.0
0.5,0.85,43.22
0.8333333333333334,0.59,51.04
0.8333333333333334,0.66,59.65
0.5,0.71,34.17
0.0,0.69,2.1
0.8333333333333334,0.45,35.75
1.0,0.81,84.21
0.6666666666666666,0.41,24.74
0.6666666666666666,0.88,54.0
0.5,0.6,29.14
0.0,0.42,0.0
0.3333333333333333,0.81,23.36
0.16666666666666666,0.92,13.07
0.6666666666666666,0.83,56.84
1.0,0.68,66.4
0.8333333333333334,0.65,54.51
0.5,0.89,45.88
0.3333333333333333,0.4,11.7
0.3333333333333333,0.65,16.71
1.0,0.53,54.74
0.16666666666666666,0.72,7.53
0.6666666666666666,0.81,54.49
1.0,0.63,58.78
1.0,0.69,67.44
1.0,0.72,69.37
0.5,0.71,32.99
0.0,0.46,0.0
1.0,0.92,87.53
0.6666666666666666,0.75,46.34
0.8333333333333334,0.87,67.96
0.8333333333333334,0.66,57.87
0.6666666666666666,0.86,60.38
0.0,0.52,0.11
0.16666666666666666,0.95,11.18
0.0,0.6,0.0
0.5,0.61,27.13
1.0,0.8,77.23
0.16666666666666666,0.84,17.5
0.3333333333333333,0.5,20.35
1.0,0.95,99.37
1.0,0.87,87.18
0.5,0.86,41.52
0.16666666666666666,0.74,12.59
0.0,0.47,0.0
0.5,0.84,39.06
0.0,0.79,0.0
0.16666666666666666,0.44,7.39
0.6666666666666666,0.87,58.43
0.0,0.89,0.0
0.5,0.68,32.27
0.6666666666666666,0.8,52.91
0.16666666666666666,0.68,14.72
0.16666666666666666,0.74,12.82
0.5,0.73,34.33
0.5,0.84,44.32
1.0,0.5,47.86
0.3333333333333333,0.62,21.34
1.0,0.6,55.95
1.0,0.56,57.06
1.0,0.87,91.23
1.0,0.71,68.65
1.0,0.74,75.33
0.5,0.64,31.12
0.0,0.47,0.0
1.0,0.62,62.24
1.0,0.66,63.48
0.3333333333333333,0.83,29.48
1.0,0.42,41.47
0.5,0.53,22.38
1.0,0.47,46.88
0.6666666666666666,0.53,35.72
0.16666666666666666,0.58,5.03
0.16666666666666666,0.83,12.08
1.0,0.66,69.42
0.3333333333333333,0.93,26.17
0.6666666666666666,0.51,34.67
1.0,0.45,41.11
0.3333333333333333,0.93,27.15
0.16666666666666666,0.89,10.6
0.3333333333333333,0.43,18.98
1.0,0.78,82.9
1.0,0.42,44.48
0.3333333333333333,0.63,20.62
0.6666666666666666,0.64,47.34
1.0,0.8,81.49
0.5,0.52,24.65
1.0,0.7,73.17
0.6666666666666666,0.61,43.65
0.3333333333333333,0.93,33.36
0.16666666666666666,0.85,13.57
0.0,0.94,0.0
0.5,0.59,27.54
1.0,0.65,63.42
0.0,0.43,0.0
0.6666666666666666,0.63,41.54
0.3333333333333333,0.72,22.82
0.16666666666666666,0.57,5.91
0.5,0.88,40.24
0.16666666666666666,0.67,12.67
0.5,0.93,48.86
0.0,0.57,2.08
0.8333333333333334,0.53,48.28
0.3333333333333333,0.58,19.96
0.5,0.59,33.16
1.0,0.89,92.67
0.3333333333333333,0.61,18.39
0.16666666666666666,0.82,13.91
0.16666666666666666,0.41,5.13
0.5,0.74,35.94
0.8333333333333334,0.84,73.9
0.16666666666666666,0.8,10.36
0.5,0.64,34.62
0.5,0.8,38.85
0.5,0.73,33.64
1.0,0.5,54.47
0.3333333333333333,0.47,17.29
0.5,0.7,35.72
0.6666666666666666,0.92,63.29
0.3333333333333333,0.65,18.36
0.16666666666666666,0.68,8.26
1.0,0.56,56.28
0.3333333333333333,0.78,24.35
1.0,0.59,60.86
0.16666666666666666,0.63,10.94
